;texts;labels
1466;nan sdn restarttest line cannot verifi delet ;1
1467;nan sdn restarttest line appropri test step ;1
1468;nan sdn restarttest test take credit pass requir ;1
1469;nan sdn restarttest requir state warm restart count reset zero ;1
1470;nan sdn restarttest step partial test ;1
1471;nan sdn commandtest statu tbd ;1
1472;nan sdn restarttest step pass ;1
1473;nan sdn restarttest step miss ;1
1474;nan sdn restarttest invalid test restart counter ;1
1475;nan sdn restarttest invalid test restart counter ;1
1476;nan sdn commandtest statu tbd line ;1
1477;nan sdn commandtest rvtm list commandtest verifi ;1
1478;nan sdn commandtest requir verif matrix list badcommandtest verifi ;1
1479;nan sdn commandtest step requir data type packet sequenc counter ;1
1480;nan sdn commandtest step delet longer appli ;1
1481;nan sdn commandtest step cold restart count alreadi zero ;1
1482;nan sdn commandtest step warm restart ;1
1483;nan sdn commandtest undefin maximum valu ;1
1484;nan sdn commandtest untest requir ;1
1485;nan fsr req calcul cpu util ;1
1486;nan fsr req watchdog timer process contradict requir ;1
1487;nan fsr req command req command enabl disabl watchdog timer ;1
1488;nan bsb badcommandtest line step verifi requir ;1
1489;nan bsb badcommandtest line test scenario account invalid header ;1
1490;nan bsb badcommandtest line step appear verifi requir ;1
1491;nan bsb badcommandtest line step verifi requir ;1
1492;nan bsb badcommandtest line step verifi requir ;1
1493;nan bsb badcommandtest line requir verifi also accept loadabl tabl correctli ;1
1494;nan bsb badcommandtest line proper event messag verif miss ;1
1495;nan bsb badcommandtest requir verifi step ;1
1496;nan bsb badcommandtest requir verifi ;1
1497;nan bsb badcommandtest requir verifi ;1
1498;nan bsb badcommandtest requir verifi ;1
1499;nan bsb badcommandtest requir verifi ;1
1500;nan bsb badcommandtest requir verifi step ;1
1501;nan bsb badcommandtest requir verifi ;1
1502;nan bsb badcommandtest line vagu ;1
1503;nan bsb badcommandtest line need final tbd ;1
1504;nan bsb badcommandtest line requir verifi test ;1
1505;nan bsb badcommandtest line requir appear verifi test ;1
1506;nan bsb badcommandtest line requir appear verifi test ;1
1507;nan bsb badcommandtest line need also verifi count reject command increment support requir ;1
1508;nan bsb badcommandtest line discrep verif matrix test scenario ;1
1509;nan bsb badcommandtest line requir verif matrix bsb commandtest associ requir ;1
1510;nan bsb commandtest line requir partial verifi ;1
1511;nan bsb commandtest line appear condit check option log packet specifi type memori buffer ;1
1512;nan bsb commandtest line test state dump tabl ;1
1513;nan bsb commandtest line step verifi requir ;1
1514;nan bsb commandtest line step verifi requir ;1
1515;nan bsb commandtest line step verifi requir ;1
1516;nan bsb commandtest line step verifi requir ;1
1517;nan bsb commandtest line step verifi requir ;1
1518;nan bsb commandtest line step partial verifi requir ;1
1519;nan bsb commandtest line step check specifi stream disabl enabl ;1
1520;nan bsb commandtest line step properli fulli verifi requir ;1
1521;nan bsb commandtest line code contain anoth tbd concern option log packet ;1
1522;nan bsb commandtest bsb commandtest line contain tbd ;1
1523;nan bsb commandtest line step verifi requir ;1
1524;nan bsb commandtest line step verifi requir ;1
1525;nan bsb commandtest line requir partial verifi step ;1
1526;nan bsb commandtest line initi probabl correct word use ;1
1527;nan bsb commandtest line inabl verifi default valu load tabl ;1
1528;nan bsb commandtest line verif singular softwar task ;1
1529;nan bsb commandtest line requir appear verifi ;1
1530;nan bsb commandtest line test contain tbd ;1
1531;nan bsb commandtest line requir verifi step ;1
1532;nan bsb commandtest line requir verifi step ;1
1533;nan bsb commandtest line requir verifi step ;1
1534;nan bsb commandtest line command action perform step verifi requir ;1
1535;nan bsb commandtest line tabl previous popul ;1
1536;nan bsb commandtest line defin acronym test health safeti ;1
1537;nan bsb commandtest line chang compl complet ;1
1538;nan bsb commandtest line discrep verif matrix test scenario ;1
1539;nan sdn bsb main unit test readabl ;1
1540;nan bsb badcommandtest requir partial trace ;1
1541;nan bsb badcommandtest unknown maximum rate ;1
1542;nan bsb badcommandtest requir includ store count ;1
1543;nan bsb badcommandtest requir anomali ;1
1544;nan build verif partial trace requir ;1
1545;nan project build verif test sdn brt interfac time packet test ;1
1546;nan project build verif test sdn brt commandtest review ;1
1547;nan project build verif test scenario review rtm error ;1
1548;nan project remot termin softwar requir document number pipelin ;1
1549;nan remot termin perform requir ;1
1550;nan partial trace rtbuildverificationrtm ;1
1551;nan partial trace req rtbuildverificationrtm ;1
1552;nan requir comm match parent requir mrd ;1
1553;nan ace req specifi number control cycl verifi ;1
1554;nan ace req counter vagu unclear ;1
1555;nan ace req tbd note portion requir ;1
1556;nan ace req unclear respect send valv statu isol valv ;1
1557;nan ace req unclear respect send voltag statu pyro valv ;1
1558;nan ace req unclear respect send fire enabl command statu pyro valv ;1
1559;nan ace req unclear respect send arm unarm command statu pyro valv ;1
1560;nan ace req contain unclear vagu word ;1
1561;nan ace req contain unclear vagu word ;1
1562;nan close non issu duplic issu tim ;1
1563;nan requir comm match parent requir mrd ;1
1564;nan requir pse call predetermin number time ;1
1565;nan requir comm need use format mrd kbp instead avoid confus ;1
1566;nan requir comm appear match parent requir mrd ;1
1567;nan requir pse call predetermin number time reset term predetermin vagu testabl ;1
1568;nan requir pse call suffici housekeep engin data ;1
1569;nan requir pse parent requir list ;1
1570;nan requir cdhmp address warm restart limit ;1
1571;nan requir snd contain editor note appear match parent requir ;1
1572;nan requir sdn call period checksum ;1
1573;nan requir snd call select event messag effect restart select use vagu testabl ;1
1574;nan requir snd match parent requir mrd ;1
1575;nan requir sdn parent requir list ;1
1576;nan requir snd match parent requir mrd ;1
1577;nan requir sdn contain vagu testabl term ;1
1578;nan requir sdn talk key oper paramet ;1
1579;nan requir snd match parent requir mrd ;1
1580;nan requir cdhmp need shall insert requir statement ;1
1581;nan requir cdhmp match parent requir mrd ;1
1582;nan requir cdhmp contain vagu term suffici time ;1
1583;nan requir cdhmp match parent requir mrd ;1
1584;nan requir cdhmp match parent requir mrd ;1
1585;nan requir cdhmp match parent requir mrd ;1
1586;nan requir cdhmp call period checksum ;1
1587;nan requir cdhmp parent requir list ;1
1588;nan requir cdhmp match parent requir mrd ;1
1589;nan requir cdhmp vagu refer cold restart limit ;1
1590;nan requir cdhmp call adequ memori protect term adequ vagu testabl ;1
1591;nan requir cdhmp claim safehold mode independ ;1
1592;nan requir cdhmp call suffici onboard autonomi ;1
1593;nan requir cdhmp match parent requir mrd ;1
1594;nan requir cdhmp match parent requir mrd ;1
1595;nan requir cdhmp call accuraci requir appear may redund requir ;1
1596;nan requir cdhmp call suffici spacecraft timekeep appear may redund requir ;1
1597;nan requir cdhmp match parent requir mrd ;1
1598;nan requir cdhmp match parent requir mrd ;1
1599;nan requir cdhmp edit remark say per bit day ;1
1600;nan requir cdhmp call minimum storag mention max size ;1
1601;nan requir cdhmp call suffici storag capac appear may redund requir ;1
1602;nan requir cdhmp match parent requir mrd ;1
1603;nan requir cdhmp call near real time term near vagu testabl ;1
1604;nan requir cdhmp call suffici telemetri term suffici vagu testabl ;1
1605;nan requir cdhmp call suffici housekeep engin data ;1
1606;nan requir cdhmp parent requir list contain tbd mention buffer size ;1
1607;nan requir cdhmp talk valid command mrd invalid command ;1
1608;nan requir cdhmp match parent requir mrd ;1
1609;nan requir cdhmp parent requir list ;1
1610;nan requir cdhmp contain vagu term ;1
1611;nan requir cdhmp match parent requir mrd ;1
1612;nan requir cdhmp match parent requir mrd ;1
1613;nan direct requir copi mrd ;1
1614;nan document numer instanc requir tbd tbr fixm ;1
1615;nan develop requir ;1
1616;nan lower level requir doc duplic higher level parent requir ;1
1617;nan document subsect list specif requir subsect section ;1
1618;nan document contain numer instanc requir requir number ;1
1619;nan document subsect list specif requir subsect section ;1
1620;nan document contain sever instanc duplic requir number ;1
1621;nan parent requir specifi numer requir document ;1
1622;nan lower level requir document duplic higher level parent requir ;1
1623;nan lower level requir document duplic higher level parent requir ;1
1624;nan inst inst sever differ requir identifi requir ;1
1625;nan inst inst releas artifact date current version surom date june ;1
1626;nan inst inst sur incomplet protect command defin ;1
1627;nan inst inst sur contain limit inform parent requir ;1
1628;nan inst inst sur contain invalid refer sourc requir ;1
1629;nan inst inst surom contain sever incorrect refer ccsd sourc document ;1
1630;nan inst inst child requir sur less specif parent requir ;1
1631;nan inst inst sever tabl past surom outdat newli releas sourc ;1
1632;nan inst inst sur sourc requir inconsist ;1
1633;nan inst inst sur support sourc requir inst instrument ;1
1634;nan inst inst titl section indic test match terminolog requir sourc ;1
1635;nan inst inst sur deriv requir referenc ;1
1636;nan inst inst sur sourc defin traceabl exist ;1
