;texts;labels
3295;lesson gswvl ;0
3296;lesson paral gspw ;0
3297;lesson paral dfpt ;0
3298;lesson optic ;0
3299;lesson nucl updat ref abirul ;0
3300;lesson nlo ;0
3301;lesson ;0
3302;lesson ;0
3303;lesson foldbloch also better space ;0
3304;lesson eph ;0
3305;lesson eph ;0
3306;add numer tag compat mechan ;0
3307;lesson elast ;0
3308;suppress link gwl second model paramet ;0
3309;add link dipdip variabl ;0
3310;move metric geometri ;0
3311;move document prtddb new yaml sourc file ;0
3312;varset namespac activ ;0
3313;test prtddb variabl ;0
3314;special replac extern accur also namespac varset ;0
3315;allo section link use dokuwiki style ;0
3316;properli close file anaddb ;0
3317;merg remot track branch trunk develop develop ;0
3318;mechan creat section index work ;0
3319;merg remot track branch trunk input web input web ;0
3320;add bib item also defin unpublish bibtex item ;0
3321;merg jollet input web input web ;0
3322;add topic bse random stop power ;0
3323;merg jollet input web input web ;0
3324;order bibliographi file ;0
3325;replac ldau dftu ;0
3326;intermedi step toward constitut varset namespac ;0
3327;test dokuwiki featur link work ;0
3328;deal namespac ;0
3329;restor line accident remov ;0
3330;work dokuwiki syntax ;0
3331;merg remot track branch trunk input web input web ;0
3332;add topic temperatur depend eigenenergi finit electr field ;0
3333;anaddb write interpol ddb file ;0
3334;allow use separ make link dokuwiki ;0
3335;creat function read yaml ;0
3336;reinstal error messag lost due overwrit ;0
3337;suppress dokuhtml function appropri ;0
3338;merg develop input web ;0
3339;fix issu lesson dmft also add need refer ;1
3340;merg jollet input web input web ;0
3341;merg biederj input web ;0
3342;fix sever problem due chang name temp tdepe hybrid hybrid pass test abiref debug ;1
3343;add topic electr field gradient ;0
3344;merg jollet input web input web ;0
3345;reenabl strict abi check ;0
3346;abi check detect capabl improv ;0
3347;appli gener doc ;0
3348;make test use inputvar execut notat ;0
3349;anaddb variabl abivar yml ;0
3350;suppress codenam insid varset file ;0
3351;reorder input variabl accord alphabet ;0
3352;add warn header top gener html file ;0
3353;merg branch develop input web ;0
3354;minor modif abivar jar ;0
3355;introduc execut echo varset also made characterist option ;0
3356;cound length variabl warn longer charact ;0
3357;suppress input variabl gwl second model paramet use unus part abinit long name ;0
3358;shorten gwl dielectr model gwl diel model ;0
3359;shorten gwl sternheim kmax gwl stern kmax ;0
3360;defin flag strict abi check order abl merg develop ;0
3361;merg antoniu develop antoniu ;0
3362;add quot abivarnam field ;0
3363;renam list extern list externalvar ;0
3364;appli gener doc ;0
3365;remov blank ;0
3366;updat refer abicheck ;0
3367;appli gener doc ;0
3368;merg jollet input web input web ;0
3369;suppress parenthes latexhtml yet final ;0
3370;extrern dokulink treat correctli ;0
3371;continu renam varfil varset ;0
3372;continu work filemodifi lesson spin yml new present result file ;0
3373;work filemodifi allow insert section ;0
3374;prepar futur ;0
3375;chang varfil varset abivar jar abinit var yml yet gener doc ;0
3376;appli gener doc ;0
3377;clean ;0
3378;help anaddb ;0
3379;help cutd ;0
3380;help foldbloch ;0
3381;yet store geoconstraint ;0
3382;topic mention input file exist ;0
3383;merg branch master develop import hotfix merg request iid ;0
3384;merg branch hotfix abinit gitlab trunk abinit tutopositron ;0
3385;initi ;0
3386;merg branch develop input web ;0
3387;creat topic geoconstraint ;0
3388;continu tri make test portabl ;0
3389;slight adjust ;0
3390;gener list input variabl test fulli debug though ;0
3391;accumul statist ;0
3392;continu tri make test portabl ;0
3393;continu tri make test portabl ;0
3394;updat ref file ;0
3395;continu tri make test portabl ;0
3396;appli abilint ;0
3397;minor updat obtain appli abi ymlhtml ;0
3398;adjust toler input test ;0
3399;ref file modifi ;0
3400;updat abivar jar reduc list characterist ;0
3401;chang need first round testfarm ;0
3402;improv print densiti energi electron positron ;0
3403;reeaxmin topic topic paw ;0
3404;first step final ;0
3405;continu clean ;0
3406;add first version ref file new positron tutori ;0
3407;redistribut input variabl mention topic anaddbcommon suppress latter ;0
3408;suppress anaddbepc entir redistribut ;0
3409;clean elphonint elphontransport ;0
3410;add forgotten file ;0
3411;add new tutori electron positron annihil wiktor torrent ;0
3412;renam tdep tdepe ;0
3413;complet code usag report appli ;0
3414;anoth adjust ;0
3415;help mrgddb ;0
3416;merg torrent tutopositron torrent tutopositron ;0
3417;creat topic bandep ;0
3418;creat bandep fileformat topic ;0
3419;creat topic verif ;0
3420;creat verif topic ;0
3421;creat topic portabilitynonregress ;0
3422;creat git portabilitynonregress topic ;0
3423;merg branch torrent tutopositron input web ;0
3424;creat varset stat minor typo modif ;0
3425;add tutori flowchart png clean version updat lesson welcom ;0
3426;better output docchk updat ref ;0
3427;one acknowledg also updat ref positron ;0
3428;also updat input file tri reach portabl ;0
3429;tri find set test tutori positron suffici portabl tri ntime come appropri modif lesson positron ;0
3430;tune text positron tutori take account modif need make portabl ;0
3431;creat topic densitypotenti ;0
3432;creat abipi appa topic ;0
3433;establish link abipi appa ;0
3434;creat abipi topic ;0
3435;suppress shortlink characterist non exist anymor ;0
3436;creat topic selfenergi frquencymeshmbpt ;0
3437;creat topic selfenergi ;0
3438;creat selfenergi topic ;0
3439;add topic suscept add veithen ;0
3440;introduct exist topic review ;0
3441;sec lesson featur review complet ;0
3442;creat point topic ;0
3443;topic section lesson featur clean check ;0
3444;final varset stat also fix typo occurr often occur ;0
3445;adjust toler ;0
3446;mention number test per execut stat also minor modif blank varset ;0
3447;make tabl content varset stat also minor modif ;0
3448;creat elphontransport renam elphon elphonint ;0
3449;merg torrent quickfix torrent ;0
3450;deactiv chang initrhoij produc test instabl seem mandatori ;0
3451;get rid beth salpet characterist unappropri ;0
3452;appli gener doc ;0
3453;improv format ;0
3454;new topic complet structur yet final though ;0
3455;updat list intern link ;0
3456;remov lotf slab alch jell list allow tribe ;0
3457;suppress characterist appropri anymor ;0
3458;get rid tddft characterist unappropri ;0
3459;shorten long line ;0
3460;remov unappropri respfn characterist ;0
3461;suppress unappropri nonlinear characterist ;0
3462;updat help abinit ;0
3463;topic unitcel complet ;0
3464;add topic unitcel ;0
3465;improv topic unitcel ;0
3466;merg branch input web gitlab trunk abinit input web ;0
3467;theorydoc bse mbt ;0
3468;link namespac bib recogn use shortcut lesson ;0
3469;introduc namespac bib ;0
3470;adjust click flowchart ;0
3471;appli gener doc ;0
3472;merg branch input web gitlab trunk abinit input web ;0
3473;updat tutori flowchart ;0
3474;theorydoc mbt ;0
3475;complet gener tabl content second level also improv brows use tabl content ;0
3476;first version script tabl content two level ;0
3477;help featur ;0
3478;renam abinit ;0
3479;help respfn ;0
3480;help optic ;0
3481;help new user ;0
3482;help mrgscr ;0
3483;new topic atomtyp also tune topic unitcel ;0
3484;chang echo link tabl content ;0
3485;new topic smartsymmetr suppress symmetris characterist input variabl ;0
3486;tune planewav scfalgorithm topic ;0
3487;complet content topic elast ;0
3488;suppress topic anaddbspec transfer elsewher link exampl file ;0
3489;final constrainedpol topic ;0
3490;depopul anaddbspec ;0
3491;add constrainedpol topic minor improv ;0
3492;defin new topic elast phonon phononband temperatur replac dfpt anaddb one ;0
3493;creat addit topic relat dfpt ;0
3494;link topic bader ;0
3495;avoid numer instabl non collinear magnet wit hzero magnet ;0
3496;backlink topic page work ;0
3497;final name ;0
3498;treat superscript translat tex html ;0
3499;creat deltascf topic mention jia refer ;0
3500;tune topic scfcontrol tuningspe ;0
3501;distribut input variabl initi contain topic converg amon four detail topic ;0
3502;final smartsymm topic complet crystal topic yet clean ;0
3503;renam topic scf scfcontrol ;0
3504;appli gener doc ;0
3505;work topic recurs ;0
3506;improv topic elecbandstructur ;0
3507;compet topic elecdo ;0
3508;work topic elecbandstructur elecdo ;0
3509;updat abicheck abirul ref ;0
3510;convert effmass effmass free ;0
3511;chang effass effmass free test ;0
3512;chang effmass effmass free ;0
3513;clean improv topic ;0
3514;clean topic crystal minor issu ;0
3515;remov geometri builder list characterist replac geometri builder atom manipul doc clean help abinit yml ;0
3516;topic atommanipul also mani small modif ;0
3517;merg remot track branch trunk input web input web ;0
3518;start clean refer dmft tutori ;0
3519;merg input web biederj ;0
3520;born diamond mine ;0
3521;simplifi ;0
3522;simplifi ;0
3523;add paral test fit process ;0
3524;initi new gener topic file ;0
3525;add constraint test relat fit process netcdf ;0
3526;look sign life ;0
3527;merg remot track branch trunk develop develop ;0
3528;made topic visibl ;0
3529;continu work automat gener topic file ;0
3530;initi ;0
3531;merg branch develop input web ;0
3532;constitut tabl content flexibl check ;0
3533;add possibl exampl section ;0
3534;start updat doc input variabl directori ;0
3535;simplifi ;0
3536;simplifi ;0
3537;simplifi ;0
3538;start simplifi topic section ;0
3539;sign life ;0
3540;creatur comfort make painless ;0
3541;fix dealloc ;1
3542;fix dealloc ;1
3543;still fix dealloc ;1
3544;fix dealloc ;1
3545;fix mani dealloc ;1
3546;upgrad playground modif made fran ;0
3547;merg remot track branch remot jollet input web input web ;0
3548;use getattr function instead extract function suggest matteo ;0
3549;respfn initi ddb hdr call ddb hdr open write ;0
3550;defin ddb hdr type subroutin ;0
3551;work test case section yml contain default test though allow overwrit default ;0
3552;new mechan work correctli doc input variabl ;0
3553;remov old playground old directori ;0
3554;creation fichier topic pimd lien ver input test ;0
3555;file transfer playground input variabl ;0
3556;meh ;0
3557;debug decod ;0
3558;debug libpaw ;0
3559;ajout fichier topic ;0
3560;merg remot track branch remot jollet input web input web ;0
3561;add mani file yml file directori playground ;0
3562;archiv latest playground ;0
3563;playground directori playground old ;0
3564;merg biederj develop biederj ;0
3565;merg remot track branch trunk develop develop ;0
3566;revert ;0
3567;merg remot track branch trunk develop develop ;0
3568;gave pawtab copi use cheap replac ;0
3569;replac sever call ddb function ddb hdr ;0
3570;bla bla ;0
3571;minim ;0
3572;liar doubt sincer ;0
3573;sweeeeet home alabamaaaa ;0
3574;revert pawtab ;0
3575;still debug ;0
3576;defin list topic class yml data outsid script ;0
3577;merg remot track branch trunk input web input web ;0
3578;commit avant merg xavier ;0
3579;suppress html templat directori perform addit clean ;0
3580;transfer abi ymlhtml yml file well need file ;0
3581;merg remot track branch trunk develop develop ;0
3582;clean automat gener directori ;0
3583;remov tocont header topic need anymor ;0
3584;continu clean ;0
3585;clean script start suppress old mechan ;0
3586;creat new playground bibliographi ;0
3587;complet section yml file default section complet definit section class ;0
3588;write normal var file ration ;0
3589;ation fichier temp recurs temp wavelet ;0
3590;mov chkdpr chkint routin parser ;0
3591;move symg getkpgnorm gsphere ;0
3592;version buildbot ;0
3593;move dotprod cgtool creat suscep stat modul ;0
3594;move testsusmat dtset ;0
3595;abilint ;0
3596;merg branch abilint gitlab abinit org gmatteo abinit abilint ;0
3597;abilint ;0
3598;merg remot track branch trunk develop develop ;0
3599;add section pseudo spheric harmon theori note ;0
3600;remov deprec wikilink syntax enforc namespac add bibtex entri ;0
3601;deactiv search bar ;0
3602;begin group procedur psp ;0
3603;move vhtnzc pspcc ;0
3604;group fhi routin pspin ;0
3605;increas tolr ;0
3606;merg branch develop gitlab abinit org trunk abinit abilint ;0
3607;merg branch gonz develop ;0
3608;modular tddft ;0
3609;abilint ;0
3610;move dzgedi dzgefa abilasi deprec ;0
3611;merg remot track branch remot gmatteo mkdoc gonz ;0
3612;merg remot track branch remot amadon develop amadon ;0
3613;version buildbot ;0
3614;export dist ;0
3615;merg branch abilint gitlab abinit org gmatteo abinit abilint ;0
3616;move chkprimd dhkdilatmx geometri ;0
3617;creat angl modul low level tool ;0
3618;gather eig occ routin occ ;0
3619;move zerosym fft ;0
3620;chang site url fix new bibtex entri ;0
3621;polish doc ;0
3622;move clnup routin gstate ;0
3623;move routin insid cgwf ;0
3624;abilint ;0
3625;put back archiv suppress later ;0
3626;reorder method write ddb ;0
3627;add automat test fit process multibinit ;0
3628;merg remot track branch trunk develop develop ;0
3629;first version gener varba html varba ylm work ;0
3630;merg branch input web gitlab trunk abinit input web ;0
3631;code treament varba html yet debug ;0
3632;creat yml templat read yml templat templat varhtml yml ;0
3633;allow link creat automat content templat also doc efield bec diel document ;0
3634;issu python abi ymlhtml ;0
3635;merg branch develop input web ;0
3636;updat abivar jar compact default box ;0
3637;nettoyag input web playground ;0
3638;ajout abiref bib ;0
3639;merg remot track branch trunk input web input web ;0
3640;merg remot track branch trunk input web input web ;0
3641;merg remot track branch remot gmatteo mkdoc gmatteo ;0
3642;mise jour temp tddft dan playground ;0
3643;add mdtemp hist file sinc useful post process ;0
3644;modif lda ;0
3645;merg branch develop gitlab trunk abinit develop ;0
3646;merg trunk develop ;0
3647;add distribut memori fit process mpi ;0
3648;multibinit print rprimd column xml updat ref ;0
3649;multibinit add singl file xml new gener coeffici updat ref ;0
3650;updat input web ;0
3651;commit new directori input web directori doc manag input variabl abinit featur ;0
3652;merg remot track branch trunk develop develop ;0
3653;multibinit add check fit process strten ;0
3654;multibinit debug fit process add header routin ;0
3655;progress toward final ;0
3656;reorder routin effpot updat routin header ;0
3657;automat regener topic file list intern link clean ;0
3658;order howto list use keyword instead name ;0
3659;shorten begin var file also fix numer small typo link ;0
3660;merg remot track branch trunk develop develop ;0
3661;clean lda ;0
3662;modifi refer file test accord abiref bit cheat error report machin pass absolut error rel error file ;0
3663;merg branch develop abigit trunk abinit develop ;0
3664;shorten run messag issu gener doc ;0
3665;replac class tribe ;0
3666;line alphabet link defin allvari html ;0
3667;clean ;0
3668;clean ;0
3669;merg remot track branch jollet input web input web ;0
3670;merg remot track branch trunk input web input web ;0
3671;abi check ;0
3672;start restructur gener doc ;0
3673;restructur pars gener doc ;0
