;texts;labels
4217;minor chang neb doc page exampl ;0
4218;patch jun ;0
4219;insur comput pair properti local use copi granular neigh list ;0
4220;merg branch master packag meamc ;0
4221;make certain class member list initi null assign neighbor list ;0
4222;add format identifi file ;0
4223;make pre processor defin use libc qsort consist ;0
4224;remov local variabl shadow global one bondsomp ;0
4225;remov dead code ;0
4226;code improv less pointer param ;0
4227;chang index meam element array ;0
4228;dead code remov ;0
4229;whitespac cleanup doc ;0
4230;patch jun ;0
4231;merg branch master http www github com lammp lammp ;0
4232;make user intel compil gcc without openmp activ ;0
4233;remov dead code prune argument list accordingli ;0
4234;perform improv move inlin function header file ;0
4235;merg pull request lammp creat bond ;0
4236;spell check new addit creat bond doc page ;0
4237;add backward compat item pull request templat ;0
4238;updat creat exampl output meam meam ;0
4239;move stateless function separ modul improv style ;0
4240;fold screen function getscreen avoid repeat oper ;0
4241;anoth speedup fold dsij meam forc ;0
4242;avoid repeat comput deltaik deltajk call pow ;0
4243;remov unus variabl ;0
4244;correct exampl input recent chang creat bond command ;0
4245;merg pull request jewettaij master ;0
4246;add author tag pull request templat ;0
4247;merg pull request akohlmey tipp triclin ;0
4248;merg pull request lammp intel ;0
4249;merg pull request martok packag meamc ;0
4250;variant fortran wrapper dftb call lammp ;0
4251;merg pull request lammp fortran ;0
4252;code style whitespac cleanup match lammp style ;0
4253;adjust wall input exampl print thermodynam info use test ;0
4254;delet user ;0
4255;merg pull request lammp fix extern ;0
4256;run clang format ;0
4257;updat document harmon pair style accord mail lammp user ;0
4258;make user intel compil gcc without openmp activ ;0
4259;replac std fab fab ;0
4260;merg branch master user dpd kokko test ;0
4261;remov clean copi function pair vashishta kokko ;0
4262;merg branch collect bugfix github com akohlmey lammp collect bugfix ;0
4263;chang index remain variabl local ;0
4264;contribut guidelin issu pull request templat featur complet ;0
4265;updat format contribut toc ;0
4266;use item list instead paragraph link top ;0
4267;remov non ascii charact spell check ;0
4268;updat gaussian bump better taper function ;0
4269;consist check per atom type mass set per atom mass set ;0
4270;featur write data cpp support extra bond angl dihedr improp special ;0
4271;add singl option creat bond command ;0
4272;revert featur write data cpp support extra bond angl dihedr improp special ;0
4273;new keyword read data extra per atom chang doc ;0
4274;proper spline coeffici calcul airebo ;0
4275;chang handl read extra xxx per atom final choic larger valu file keyword ;0
4276;consolid updat error messag read data document updat read data command ;0
4277;start fixpythonintegr ;0
4278;merg pull request akohlmey issu pull request templat ;0
4279;merg pull request akohlmey collect bugfix ;0
4280;merg pull request stanmoor kokko leakfix ;0
4281;merg pull request pakketeretet user manifold gaussian bump ;0
4282;whitspac cleanup gitignor updat ;0
4283;basic featur complet version melt exampl python interact function ;0
4284;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
4285;add pair zhou ;0
4286;merg pull request stanmoor setup ;0
4287;merg pull request stanmoor kokko bugfix ;0
4288;merg pull request giacomofiorin colvar updat ;0
4289;includ pdf colvar doc miss previou commit ;0
4290;merg branch master user dpd kokko ;0
4291;correct typo fix halt txt document ;0
4292;merg branch master user dpd kokko patch mar ;0
4293;user dpd make newton warn pair dpd fdt select use fix shardlow pair dpd fdt style okay newton stocast forc thu done fix shardlow ;0
4294;user dpd fix shardlow neighbor request need newton overrid even stuff newton ssa must turn ;0
4295;user dpd kokko add support full neighbor list note newton still requir use non kokko pair style fix non kokko pair fix expect half list newton happen newton turn global kokko via commandlin note regardless fix shardlow still use half list newton ;0
4296;user dpd special pairtablerxkokko comput item newton pair notic perform chang elimin deep condit ;0
4297;add cuda support atom vec hybrid kokko ;0
4298;creat readm ;0
4299;upload sourc file ;0
4300;doc file user ;0
4301;upload fix wall imag ;0
4302;upload formula ;0
4303;updat nemd discuss document flow gauss ;0
4304;add neigh qeq option kokko ;0
4305;updat document simpl setup tool ;0
4306;tweak doc kokko packag ;0
4307;improv perform read data gzip file use taskset normal gzip process would pin core mpi rank process make pipe stay one core cach forc two process fight core slow thing ;0
4308;pass view refer pair tabl kokko ;0
4309;merg pull request frobnitzem master ;0
4310;merg pull request timattox user dpd spell ;0
4311;backport typo fix previous push colvar repositori ;0
4312;use devic view measur dimens ;0
4313;user dpd kokko work around cuda max hardwar thread ;0
4314;merg pull request timattox user dpd kokko ssa ;0
4315;user dpd sort bin determinist ssa instead use kokko serial ;0
4316;user dpd kokko remov ssa allow non determinist dpd option measur perform benefit turn ;0
4317;add miss kokko inlin function fix shardlow ;0
4318;wonder git commit ;0
4319;merg pull request iban cuda compil ;0
4320;merg remot track branch fork cuda compil cuda runtim ;0
4321;captur lambda ;0
4322;consolid sort function ;0
4323;queri devic variabl host ;0
4324;updat colvar modul version ;0
4325;merg pull request iban cuda runtim ;0
4326;merg branch master http github com lammp lammp user dpd kokko ;0
4327;turn use openmp mpiio dump custom mpiio cpp kokko use convert string omp method break kokko also use openmp ;0
4328;alloc flag setup ;0
4329;disabl alloc per atom array setup kokko style ;0
4330;merg remot branch stanmoor setup user dpd kokko setup bugfix ;0
4331;disabl alloc per atom array setup user dpd kokko style ;0
4332;makefil lammp gfortran latt ;0
4333;add kokko version atom vec hybrid kokko without cuda support ;0
4334;add error check lammp gather atom lammp scatter atom librari cpp ;0
4335;merg pull request iban pair tabl kokko slow ;0
4336;merg pull request timattox master typofix ;0
4337;complet paramet set comput function melt exampl ;0
4338;merg pull request sstrong flow gauss doc addit ;0
4339;merg remot track branch thunder user dpd kokko test user dpd gbhack ;0
4340;merg pull request lukin filter corot ;0
4341;merg pull request rbberger python fix ;0
4342;merg pull request rbberger doc anchor check ;0
4343;merg pull request akohlmey memori output ;0
4344;merg pull request timattox master bugfix irregular ;0
4345;merg pull request timattox dpd restart fix ;0
4346;patch mar ;0
4347;revert irregular cpp use simpler slightli faster mpi reduc scatter block ;0
4348;add support mpi request free mpi stub librari ;0
4349;merg branch master http github com lammp lammp user dpd kokko ;0
4350;merg branch user dpd kokko user dpd gbhack patch march ;0
4351;kokko pair exp kokko optim simd inner loop ;0
4352;one type templat capabl vector oper clean timer ;0
4353;merg branch user dpd kokko user dpd gbhack bugfix bond ;0
4354;remov pair zhou makefil list ;0
4355;move pair zhou user misc updat user misc readm ;0
4356;adapt lammp code style ;0
4357;add exampl pair zhou ;0
4358;delet pair zhou main src move user misc ;0
4359;start write pair zhou txt ;0
4360;merg branch user dpd kokko user dpd gbhack bring bugfix ;0
4361;merg pull request dstelter master ;0
4362;merg remot track branch thunder user dpd gbhack user dpd gbhack ;0
4363;remov unneed restart peratom flag ;0
4364;merg branch user dpd kokko user dpd gbhack bring mpi deadlock fix ;0
4365;merg remot track branch upstream master filter corot ;0
4366;merg pull request stanmoor qeq ;0
4367;merg pull request ohenrich user cgdna ;0
4368;merg branch master http github com lammp lammp user dpd kokko ;0
4369;test ;0
4370;merg branch user dpd kokko user dpd gbhack ;0
4371;merg branch filter corot http github com lukin lammp pull ;0
4372;fix lammp creat atom librari function python interfac variant ;0
4373;document properti use except python interfac ;0
4374;improv python compat pizza tool simplifi read snapshot code ;0
4375;python matplotlib plot exampl ;0
4376;merg branch filter corot http github com lukin lammp pull ;0
4377;merg branch master bugfix irregular user dpd kokko ;0
4378;improv memori usag report info output class ;0
4379;readm exampl ;0
4380;upload exampl ;0
4381;non kokko candid pairexprxkokko getmixingweight improv vector knl ;0
4382;add util detect duplic anchor document file ;0
4383;add anchor check doc makefil ;0
4384;clean non kokko part kokko pair exp kokko cpp ;0
4385;remov duplic anchor document ;0
4386;ignor packag pair style ;0
4387;irregular cpp use simpler slightli faster mpi reduc scatter block ;0
4388;user dpd kokko turn one type optim templat special ;0
4389;merg branch user dpd bugfix user dpd kokko pair multi luci ;0
4390;merg branch user dpd kokko ssa user dpd kokko ;0
4391;user dpd add npair halfful newton ssa purg list new ssa neighbor list half full work break compil old file src directori ;0
4392;miss sync modifi atom vec dpd kokko ;0
4393;user dpd correct error messag typo ;0
4394;user dpd properli comput airct ssa valu use fix shardlow elimin last use per atom ssaair valu within initi integr ;0
4395;user dpd remov unneed gairct ssa anum var guard ;0
4396;user dpd remov broken code build ssa half neighbor list full ;0
4397;user dpd remov use ssaair move coordssaair nbin ssa cpp save int per atom ghost also simplifi reduc code size ;0
4398;updat fixrxkokko use kokko manag data object ;0
4399;updat fixrxkokko ;0
4400;kokko datatyp fixrxkokko computelocaltemperatur ;0
4401;merg branch master user cgdna ;0
4402;merg branch master user dpd kokko ;0
4403;user dpd renumb air back ghost local remov distinct pure impur local pure impur local mess direction half neighbor list turn crucial approach ssa kokko ;0
4404;user dpd split ssa stencil neighbor list subphas note pair evalu order chang caus numer differ enabl process neighbor subphas group enforc geometr seper pair allow greater parallel fix shardlow ssa convert kokko ;0
4405;user dpd use subphas process air zero local ssa note pair order chang tini differ could occur ;0
4406;setup pre forc pack unpack method fixrxkokko ;0
4407;merg branch master user dpd kokko fix trivial merg conflict src kokko instal ;0
4408;user dpd ssa kokko reorder stencil subphas make thing easier ;0
4409;user dpd save pointer npair use creat neighlist give user neighlist access data store custom npair ;0
4410;user dpd ssa kokko make stencil variabl public ;0
4411;user dpd rework ssa use new neighbor list structur readi kokko note pair evalu order chang caus numer differ atom pair process order fulli plan npair half bin newton ssa make ssa neighbor list structur differ use other local ilist numneigh firstneigh four time instead ;0
4412;code clean fixrxkokko ;0
4413;merg branch master user cgdna ;0
4414;ode diagnost fixrxkokko use kokko manag data ;0
4415;merg remot branch upstream master user dpd kokko ;0
4416;correct refer fig ;0
4417;user dpd track use extent local atom bin ;0
4418;makefil latt dev ;0
4419;merg pull request iban pair tabl kokko ;0
4420;initi version pair hybrid kokko pair hybrid overlay kokko ;0
4421;merg branch master user dpd kokko ;0
4422;support eatom vatom pair tabl kokko ;0
4423;merg pull request iban pair tabl kokko ;0
4424;merg pull request iban pair tabl kokko ;0
4425;prevent overlap host devic comput pair hybrid kokko ;0
4426;merg branch master user dpd kokko patch jan ;0
4427;merg branch master user dpd kokko afbc jan includ critic bugfix use user dpd molecul togeth ;0
4428;zero comput pair dpd fdt energi kokko ;0
4429;initi variabl pair exp kokko ;0
4430;user dpd make anoth version coordbin nbin ssa ;0
4431;merg pull request timattox master ;0
4432;merg branch master user dpd kokko patch jan ;0
4433;initi bare bone port fixrx kokko ;0
4434;kokko manag paramet fixrxkokko ;0
4435;zero variabl pair exp kokko match pull request ;0
4436;updat kokko instal updat user dpd fixrx match kokko version ;0
4437;sync modifi pair multi luci kokko ;0
4438;anoth tweak sync modifi pair multi luci kokko ;0
4439;remov duplic code pair exp kokko ;0
4440;user dpd copi inlin coordbin function nbin kokko nbin ssa ;0
4441;kokko like array datatyp fixrxkokko ;0
4442;switch use kokko devic data ode scratch data ;0
4443;updat fixrxkokko cuda build inlin kokko macro ;0
4444;param ;0
4445;user dpd kokko add miss stackparam check ssa updat ;0
4446;user dpd add ifdef debug pair debug code fix shardlow ;0
4447;use randwrap pair dpd fdt energi kokko fix shardlow kokko ;0
4448;make pair dpd fdt energi random seed public fix shardlow use ;0
4449;user dpd kokko determinist result serial bin atom ;0
4450;user dpd kokko give workitem index uniqu instanc ranmar make fix shardlow kokko determinist across run thread count ;0
4451;sucros latt min exampl ;0
4452;user dpd kokko add ifdef dpd use ran mar toggl also initi rand pool seed init style ;0
4453;user dpd kokko add ifdef allow non determinist ssa toggl ssa atom bin algorithm adjust much work parallel preserv determinist behavior final step done serial preserv determinist behavior altern would sort content bin alway order ;0
4454;merg branch user dpd bugfix user dpd kokko ;0
4455;latt ;0
4456;user dpd kokko remov extrani debug code ;0
4457;merg branch user dpd kokko user dpd kokko ssa debug ;0
4458;lib kokko bugfix cuda host random state preserv random xorshift pool free state two purpos updat state valu kept pool unlock state cuda host thread skip step ;0
4459;lib kokko enabl determinist use random xorshift pool add support lock free determinist use random xorshift pool give state idx select lock respons applic done overload get state take sate idx argument appplic guarante concurr uniqu within rang num state applic pass init word allow rng state associ applic specif index rather runtim arbitrari thread thu applic control work perform use rng determinist manner regardless thread perform work ;0
4460;latt ;0
4461;user dpd kokko use determinist random xorshift ssa ;0
4462;merg branch user dpd bugfix user dpd kokko atomvecdpd hybrid bugfix ;0
4463;merg branch user dpd kokko user dpd kokko ssa debug ;0
4464;remov fix latt src folder ;0
4465;fix wall kokko ;0
4466;user dpd kokko use random xorshift default allow overrid ;0
4467;user dpd kokko correct setup ghost ssa workplan ;0
4468;user dpd kokko rand seed zero add salt ;0
4469;merg branch master user dpd kokko patch feb ;0
4470;user dpd use lambda instead functor ghost bin nbin ssa kokko ;0
4471;switch oper tag kokko launch object ;0
4472;merg branch user dpd ssa updat user dpd kokko ;0
4473;remov printf fixrxkokko fixrx ;0
4474;indent fix npair kokko cpp plu comment question ;0
4475;cleanup remov unus binatomsitem declar npair kokko ;0
4476;user dpd chang nstencil ssa elimin corner case save condit insid npairhalfbinnewtonssa build inner loop ;0
4477;user dpd first attempt nbin ssa kokko compil ;0
4478;user dpd move centroid bin stencil ssa first slot elimin special case version loop subphas note pair evalu order chang caus numer differ chang order close neighbor ghost process ;0
